pattern_name,open,close,high,low
bearish_engulfing,302.94,301.12,303.31,300.47
bearish_engulfing,106.17,107.09,107.74,105.67
bearish_engulfing,106.17,104.38,106.79,103.61
bearish_engulfing,226.53,228.44,229.38,225.73
bearish_engulfing,226.53,228.4,229.28,225.98
bearish_engulfing,175.46,176.61,177.32,174.31
bearish_engulfing,175.46,176.52,177.06,174.26
bearish_engulfing,141.63,142.09,142.74,140.94
bearish_engulfing,141.63,138.71,142.25,137.98
bearish_engulfing,285.76,286.21,287.0,285.29
bearish_engulfing,285.76,283.07,286.41,282.71
bearish_engulfing,251.0,251.79,252.51,250.55
bearish_engulfing,251.0,248.86,251.33,248.23
bearish_engulfing,391.19,392.58,393.83,390.36
bearish_engulfing,391.19,392.62,393.56,390.42
bearish_engulfing,363.74,364.72,365.5,363.24
bearish_engulfing,363.74,361.8,364.28,361.03
bearish_engulfing,289.98,290.98,291.68,289.35
bearish_engulfing,289.98,288.24,290.29,287.83
bearish_engulfing,170.4,171.16,171.89,169.73
bearish_engulfing,170.4,168.38,170.9,167.98
bearish_engulfing,146.94,147.52,148.11,146.61
bearish_engulfing,146.94,144.88,147.37,144.2
bearish_engulfing,327.73,328.52,329.26,327.09
bearish_engulfing,327.73,324.85,328.38,324.41
bearish_engulfing,393.3,394.89,396.01,392.25
bearish_engulfing,393.3,395.02,396.21,391.91
bearish_engulfing,136.04,136.62,136.96,135.48
bearish_engulfing,136.04,133.62,136.81,133.32
bearish_engulfing,149.7,150.19,150.65,148.92
bearish_engulfing,149.7,147.69,150.22,147.26
bearish_engulfing,296.86,297.96,298.54,295.91
bearish_engulfing,296.86,298.36,299.83,295.65
bearish_engulfing,346.76,347.94,349.0,345.38
bearish_engulfing,346.76,348.39,349.73,345.36
bearish_engulfing,135.44,136.1,136.5,135.06
bearish_engulfing,135.44,133.86,136.15,133.09
bearish_engulfing,92.31,93.22,93.57,91.87
bearish_engulfing,92.31,90.58,92.69,89.98
bearish_engulfing,104.58,105.96,106.58,103.3
bearish_engulfing,104.58,105.99,106.9,104.07
bearish_engulfing,104.77,106.63,107.67,103.58
bearish_engulfing,104.77,106.61,107.86,103.8
bearish_engulfing,155.56,156.06,156.77,154.81
bearish_engulfing,155.56,153.73,156.02,153.26
bearish_engulfing,80.35,81.6,82.25,78.98
bearish_engulfing,80.35,82.21,83.51,78.88
bearish_engulfing,325.37,326.05,326.41,325.02
bearish_engulfing,325.37,323.38,325.8,322.64
bearish_engulfing,365.44,366.2,366.73,364.85
bearish_engulfing,365.44,363.57,365.9,363.01
bearish_engulfing,306.11,306.81,307.6,305.49
bearish_engulfing,306.11,303.42,306.88,302.68
bearish_engulfing,230.16,230.88,231.44,229.57
bearish_engulfing,230.16,228.42,230.6,227.72
bearish_engulfing,342.21,344.18,344.8,341.48
bearish_engulfing,342.21,343.37,343.91,341.18
bearish_engulfing,397.58,398.44,398.95,397.12
bearish_engulfing,397.58,395.73,397.98,395.14
bearish_engulfing,390.5,392.42,393.9,389.61
bearish_engulfing,390.5,391.78,393.11,389.18
bearish_engulfing,301.24,302.06,302.7,300.48
bearish_engulfing,301.24,299.54,301.69,299.19
bearish_engulfing,176.25,177.97,179.47,175.05
bearish_engulfing,176.25,178.11,178.64,175.72
bearish_engulfing,288.76,290.23,291.12,287.42
bearish_engulfing,288.76,290.48,291.93,287.3
bearish_engulfing,283.89,284.87,285.5,283.4
bearish_engulfing,283.89,281.22,284.69,280.83
bearish_engulfing,290.54,291.63,292.34,289.81
bearish_engulfing,290.54,291.6,293.01,289.44
bearish_engulfing,173.03,173.96,174.47,172.33
bearish_engulfing,173.03,170.69,173.66,170.07
bearish_engulfing,219.48,220.02,220.71,218.74
bearish_engulfing,219.48,216.95,220.21,216.32
bearish_engulfing,92.66,93.13,93.85,92.26
bearish_engulfing,92.66,90.4,93.33,89.94
bearish_engulfing,329.06,329.54,330.34,328.53
bearish_engulfing,329.06,326.47,329.58,325.97
bearish_engulfing,102.72,104.4,104.97,101.99
bearish_engulfing,102.72,104.45,105.9,101.8
bearish_engulfing,312.16,313.48,314.4,311.0
bearish_engulfing,312.16,313.37,314.47,310.89
bearish_engulfing,184.56,185.07,185.87,183.96
bearish_engulfing,184.56,182.61,184.86,182.27
bearish_engulfing,325.45,326.47,327.8,324.94
bearish_engulfing,325.45,326.85,328.06,324.1
bearish_engulfing,347.29,348.07,348.87,346.67
bearish_engulfing,347.29,344.82,347.97,344.23
bearish_engulfing,366.96,368.05,368.61,365.74
bearish_engulfing,366.96,368.55,369.58,365.87
bearish_engulfing,239.35,240.26,240.86,238.96
bearish_engulfing,239.35,237.79,240.12,237.37
bearish_engulfing,194.16,194.61,195.22,193.72
bearish_engulfing,194.16,191.26,194.92,190.9
bearish_engulfing,219.25,220.11,220.59,218.67
bearish_engulfing,219.25,216.72,219.79,216.2
bearish_engulfing,105.85,106.95,107.5,104.88
bearish_engulfing,105.85,106.86,107.48,105.11
bearish_engulfing,320.21,321.1,321.7,319.68
bearish_engulfing,320.21,317.59,320.8,316.88
bearish_engulfing,198.72,199.49,199.81,198.07
bearish_engulfing,198.72,196.65,199.14,195.94
bearish_engulfing,81.64,83.06,83.63,80.39
bearish_engulfing,81.64,82.72,83.69,81.11
bearish_engulfing,105.86,106.32,106.86,105.11
bearish_engulfing,105.86,103.91,106.58,103.45
bearish_engulfing,357.62,359.54,360.59,356.29
bearish_engulfing,357.62,358.78,360.13,356.12
bearish_engulfing,237.44,237.95,238.39,236.94
bearish_engulfing,237.44,235.08,238.15,234.59
bearish_engulfing,328.01,328.94,329.52,327.23
bearish_engulfing,328.01,325.23,328.74,324.71
bearish_engulfing,150.46,151.18,151.52,149.66
bearish_engulfing,150.46,147.87,151.24,147.29
bearish_engulfing,376.52,376.97,377.71,376.17
bearish_engulfing,376.52,374.59,377.26,373.82
bearish_engulfing,219.16,220.29,221.35,218.29
bearish_engulfing,219.16,220.58,221.64,217.82
bearish_engulfing,334.55,336.28,337.06,333.6
bearish_engulfing,334.55,335.86,336.85,333.46
bearish_engulfing,142.78,143.21,143.61,142.38
bearish_engulfing,142.78,140.52,143.51,139.73
bearish_engulfing,133.4,134.33,135.04,133.02
bearish_engulfing,133.4,131.25,134.04,130.49
bearish_engulfing,153.76,154.89,156.04,152.4
bearish_engulfing,153.76,155.05,155.93,152.59
bearish_engulfing,283.83,284.61,285.32,283.35
bearish_engulfing,283.83,281.08,284.18,280.44
bearish_engulfing,374.17,376.05,376.69,373.4
bearish_engulfing,374.17,376.16,377.22,373.57
bearish_engulfing,188.79,189.59,190.21,188.11
bearish_engulfing,188.79,187.19,189.11,186.61
bearish_engulfing,87.31,87.72,88.26,86.97
bearish_engulfing,87.31,85.46,87.81,85.1
bearish_engulfing,225.8,226.35,226.7,225.08
bearish_engulfing,225.8,223.03,226.43,222.32
bearish_engulfing,366.32,367.92,368.94,365.09
bearish_engulfing,366.32,368.1,369.22,365.17
bearish_engulfing,387.34,387.89,388.51,387.01
bearish_engulfing,387.34,384.47,387.85,384.11
bearish_engulfing,259.06,259.66,260.36,258.29
bearish_engulfing,259.06,256.92,259.6,256.18
bearish_engulfing,157.63,158.23,158.91,156.93
bearish_engulfing,157.63,155.36,158.38,154.6
bearish_engulfing,245.94,247.17,248.64,245.1
bearish_engulfing,245.94,247.63,248.14,244.95
bearish_engulfing,249.07,249.5,249.85,248.42
bearish_engulfing,249.07,246.85,249.49,246.39
bearish_engulfing,86.94,87.75,88.05,86.43
bearish_engulfing,86.94,85.16,87.62,84.77
bearish_engulfing,205.97,207.62,208.82,205.38
bearish_engulfing,205.97,207.21,208.21,205.26
bearish_engulfing,322.39,323.28,323.79,321.74
bearish_engulfing,322.39,320.74,322.94,320.24
bearish_engulfing,82.85,83.33,83.81,82.27
bearish_engulfing,82.85,81.04,83.28,80.5
bearish_engulfing,268.95,270.58,271.27,268.37
bearish_engulfing,268.95,270.8,271.5,268.15
bearish_engulfing,314.02,314.86,315.28,313.23
bearish_engulfing,314.02,311.36,314.46,311.02
bearish_engulfing,174.99,175.77,176.42,174.62
bearish_engulfing,174.99,172.71,175.41,172.0
bearish_engulfing,215.77,217.75,218.36,214.71
bearish_engulfing,215.77,217.24,218.58,214.84
bearish_engulfing,130.59,131.55,132.23,130.0
bearish_engulfing,130.59,128.04,131.07,127.31
bearish_engulfing,319.52,320.7,321.73,318.83
bearish_engulfing,319.52,321.48,322.54,318.89
bearish_engulfing,368.68,369.92,370.74,367.76
bearish_engulfing,368.68,370.01,371.02,367.76
bearish_engulfing,190.24,191.99,192.64,188.79
bearish_engulfing,190.24,192.23,193.33,189.08
bearish_engulfing,134.34,135.91,136.52,133.06
bearish_engulfing,134.34,135.59,136.69,133.11
bearish_engulfing,175.97,177.81,179.02,175.08
bearish_engulfing,175.97,177.69,178.54,174.83
bearish_engulfing,209.56,210.07,210.65,209.19
bearish_engulfing,209.56,207.7,209.94,207.2
bearish_engulfing,103.41,104.07,104.67,102.79
bearish_engulfing,103.41,100.63,103.9,100.23
bearish_engulfing,276.12,276.68,277.21,275.4
bearish_engulfing,276.12,273.33,276.51,272.63
bearish_engulfing,181.48,183.41,183.99,180.05
bearish_engulfing,181.48,182.69,183.63,180.13
bearish_engulfing,214.09,215.86,216.54,213.55
bearish_engulfing,214.09,215.79,217.12,212.85
bearish_engulfing,294.34,294.76,295.08,293.6
bearish_engulfing,294.34,291.83,294.71,291.25
bearish_engulfing,306.79,307.45,307.94,306.4
bearish_engulfing,306.79,304.78,307.45,304.15
bearish_engulfing,98.43,99.75,100.82,97.32
bearish_engulfing,98.43,99.49,100.55,97.7
bearish_engulfing,133.86,134.89,136.03,132.64
bearish_engulfing,133.86,135.24,136.36,133.08
bearish_engulfing,259.97,261.57,262.25,259.36
bearish_engulfing,259.97,261.45,262.73,259.28
bearish_engulfing,392.34,392.83,393.19,392.03
bearish_engulfing,392.34,390.83,392.67,390.38
bearish_engulfing,320.81,322.79,324.08,319.46
bearish_engulfing,320.81,322.01,323.05,319.87
bearish_engulfing,144.41,146.22,147.15,143.06
bearish_engulfing,144.41,145.76,147.19,143.88
bearish_engulfing,194.84,195.41,196.0,194.07
bearish_engulfing,194.84,193.01,195.17,192.53
bearish_engulfing,135.09,135.65,135.96,134.59
bearish_engulfing,135.09,132.92,135.65,132.21
bearish_engulfing,129.88,130.69,131.18,129.27
bearish_engulfing,129.88,127.36,130.4,126.87
bearish_engulfing,348.68,350.67,351.55,347.47
bearish_engulfing,348.68,349.88,350.84,347.98
bearish_engulfing,271.27,272.7,273.7,270.71
bearish_engulfing,271.27,272.6,273.82,270.05
bearish_engulfing,100.37,100.77,101.15,99.98
bearish_engulfing,100.37,98.1,100.71,97.51
bearish_engulfing,257.58,258.11,258.88,256.97
bearish_engulfing,257.58,254.76,257.97,254.31
bearish_engulfing,342.88,343.83,344.2,342.24
bearish_engulfing,342.88,340.3,343.4,339.66
bearish_engulfing,268.79,269.54,270.04,268.0
bearish_engulfing,268.79,267.04,269.12,266.36
bearish_engulfing,167.27,168.82,169.95,166.72
bearish_engulfing,167.27,169.16,169.94,166.31
bearish_engulfing,380.41,380.95,381.43,380.11
bearish_engulfing,380.41,378.09,380.85,377.56
bearish_engulfing,150.98,152.17,153.59,149.67
bearish_engulfing,150.98,152.22,153.19,149.62
bearish_engulfing,356.88,357.8,358.15,356.38
bearish_engulfing,356.88,354.14,357.27,353.61
bearish_engulfing,257.21,258.86,259.83,256.65
bearish_engulfing,257.21,258.87,260.17,256.08
bearish_engulfing,242.95,244.1,245.21,241.71
bearish_engulfing,242.95,244.69,245.68,241.63
bearish_engulfing,191.54,192.25,192.59,191.14
bearish_engulfing,191.54,189.55,192.1,188.92
bearish_engulfing,122.4,123.03,123.52,122.01
bearish_engulfing,122.4,119.99,122.76,119.52
bearish_engulfing,251.5,252.08,252.76,250.72
bearish_engulfing,251.5,249.9,252.26,249.46
bearish_engulfing,277.09,277.7,278.12,276.79
bearish_engulfing,277.09,275.48,277.74,274.97
bearish_engulfing,187.6,188.34,189.07,187.19
bearish_engulfing,187.6,185.67,188.15,185.27
bearish_engulfing,358.83,359.38,359.82,358.5
bearish_engulfing,358.83,356.51,359.21,356.21
bearish_engulfing,359.17,359.64,360.32,358.38
bearish_engulfing,359.17,357.28,359.66,356.91
bearish_engulfing,89.43,90.82,91.6,88.68
bearish_engulfing,89.43,91.1,91.78,88.17
bearish_engulfing,247.68,248.26,248.69,247.38
bearish_engulfing,247.68,245.11,248.06,244.35
bearish_engulfing,304.0,304.85,305.33,303.4
bearish_engulfing,304.0,302.5,304.53,301.7
bearish_engulfing,156.91,157.71,158.24,156.43
bearish_engulfing,156.91,154.7,157.67,153.95
bearish_engulfing,111.93,113.57,114.61,110.78
bearish_engulfing,111.93,113.77,115.06,111.33
bearish_engulfing,233.28,234.03,234.74,232.87
bearish_engulfing,233.28,231.3,233.9,230.6
bearish_engulfing,122.65,124.05,124.58,121.76
bearish_engulfing,122.65,123.65,124.18,122.1
bearish_engulfing,216.9,217.42,218.18,216.24
bearish_engulfing,216.9,214.84,217.33,214.19
bearish_engulfing,385.63,387.08,387.75,384.26
bearish_engulfing,385.63,387.04,387.96,384.82
bearish_engulfing,302.26,302.71,303.05,301.83
bearish_engulfing,302.26,299.28,302.91,298.75
bearish_engulfing,343.33,344.39,345.5,342.18
bearish_engulfing,343.33,344.78,345.41,342.08
bearish_engulfing,248.07,249.79,251.1,247.51
bearish_engulfing,248.07,249.74,250.49,246.83
bearish_engulfing,312.41,313.08,313.79,312.0
bearish_engulfing,312.41,309.58,312.76,309.22
bearish_engulfing,311.7,312.58,313.06,311.04
bearish_engulfing,311.7,309.31,312.27,308.8
bearish_engulfing,272.11,272.72,273.24,271.39
bearish_engulfing,272.11,269.74,272.43,269.35
bearish_engulfing,88.22,89.75,91.12,86.94
bearish_engulfing,88.22,89.53,90.1,86.75
bearish_engulfing,203.71,205.42,206.17,202.65
bearish_engulfing,203.71,205.41,206.72,202.93
bearish_engulfing,88.99,90.52,91.4,88.23
bearish_engulfing,88.99,90.63,91.2,88.14
bearish_engulfing,89.95,90.37,90.99,89.22
bearish_engulfing,89.95,87.16,90.48,86.66
bearish_engulfing,259.06,260.77,261.41,257.73
bearish_engulfing,259.06,260.39,261.26,257.85
bearish_engulfing,276.12,276.64,277.16,275.57
bearish_engulfing,276.12,273.15,276.47,272.56
bearish_engulfing,191.54,191.99,192.6,191.02
bearish_engulfing,191.54,189.98,192.14,189.22
bearish_engulfing,172.68,174.39,175.88,171.69
bearish_engulfing,172.68,174.28,175.07,171.84
bearish_engulfing,255.87,256.72,257.21,255.53
bearish_engulfing,255.87,253.49,256.54,252.82
bearish_engulfing,306.03,306.51,306.9,305.65
bearish_engulfing,306.03,303.25,306.47,302.61
bearish_engulfing,125.33,126.25,126.76,124.91
bearish_engulfing,125.33,122.56,125.89,122.2
bearish_engulfing,102.98,104.26,105.76,102.25
bearish_engulfing,102.98,104.74,106.08,101.81
bearish_engulfing,348.94,349.64,350.42,348.36
bearish_engulfing,348.94,345.95,349.26,345.57
bearish_engulfing,90.84,92.04,92.77,89.37
bearish_engulfing,90.84,92.06,93.48,89.92
bearish_engulfing,135.52,136.49,136.95,134.74
bearish_engulfing,135.52,133.92,136.09,133.15
bearish_engulfing,326.97,328.65,329.98,325.72
bearish_engulfing,326.97,328.59,329.92,326.14
bearish_engulfing,264.23,264.83,265.29,263.75
bearish_engulfing,264.23,261.99,264.71,261.4
bearish_engulfing,234.59,235.31,236.04,234.25
bearish_engulfing,234.59,232.3,235.08,231.96
bearish_engulfing,162.35,162.81,163.59,161.79
bearish_engulfing,162.35,160.2,162.96,159.53
bearish_engulfing,157.78,158.6,159.32,157.03
bearish_engulfing,157.78,155.46,158.14,154.73
bearish_engulfing,374.05,374.92,375.4,373.51
bearish_engulfing,374.05,372.2,374.68,371.46
bearish_engulfing,269.79,270.4,270.8,269.36
bearish_engulfing,269.79,267.38,270.13,266.68
bearish_engulfing,281.79,282.32,283.03,281.36
bearish_engulfing,281.79,279.03,282.13,278.39
bearish_engulfing,178.86,179.63,180.24,178.52
bearish_engulfing,178.86,177.07,179.18,176.61
bearish_engulfing,299.76,300.96,301.96,298.5
bearish_engulfing,299.76,300.88,301.99,298.47
bearish_engulfing,242.84,243.57,243.91,242.17
bearish_engulfing,242.84,241.2,243.59,240.67
bearish_engulfing,85.34,86.08,86.54,84.59
bearish_engulfing,85.34,82.57,85.87,82.26
bearish_engulfing,345.66,346.9,348.15,344.59
bearish_engulfing,345.66,347.35,348.73,344.45
bearish_engulfing,340.65,342.55,343.07,339.25
bearish_engulfing,340.65,342.03,342.81,339.94
bearish_engulfing,157.53,158.44,159.18,157.08
bearish_engulfing,157.53,155.5,157.94,154.82
bearish_engulfing,167.82,168.51,169.04,167.34
bearish_engulfing,167.82,166.25,168.14,165.63
bearish_engulfing,378.53,379.07,379.67,378.02
bearish_engulfing,378.53,377.0,379.25,376.24
bearish_engulfing,133.65,135.04,136.14,132.87
bearish_engulfing,133.65,134.7,135.46,132.78
bearish_engulfing,170.29,170.74,171.38,169.53
bearish_engulfing,170.29,167.57,170.78,167.22
bearish_engulfing,87.34,88.31,89.08,86.7
bearish_engulfing,87.34,84.62,87.85,84.13
bearish_engulfing,399.13,400.53,401.85,398.07
bearish_engulfing,399.13,400.2,401.18,397.73
bearish_engulfing,339.36,340.5,341.17,337.99
bearish_engulfing,339.36,340.58,341.67,338.28
bearish_engulfing,251.99,253.67,254.82,250.79
bearish_engulfing,251.99,253.98,255.22,250.89
bearish_engulfing,379.73,380.18,380.75,379.34
bearish_engulfing,379.73,377.45,380.17,377.09
bearish_engulfing,344.29,344.81,345.24,343.91
bearish_engulfing,344.29,341.76,344.65,341.29
bearish_engulfing,207.92,208.97,210.12,207.38
bearish_engulfing,207.92,208.93,210.21,206.64
bearish_engulfing,339.71,340.51,340.93,339.34
bearish_engulfing,339.71,337.83,340.12,337.28
bearish_engulfing,139.54,139.99,140.51,138.87
bearish_engulfing,139.54,136.82,140.18,136.19
bearish_engulfing,234.25,236.21,236.98,232.96
bearish_engulfing,234.25,235.53,236.86,233.2
bearish_engulfing,121.86,122.67,123.36,121.17
bearish_engulfing,121.86,118.94,122.29,118.33
bearish_engulfing,122.18,122.75,123.44,121.58
bearish_engulfing,122.18,120.23,122.87,119.74
bearish_engulfing,164.04,164.69,165.22,163.38
bearish_engulfing,164.04,161.6,164.62,161.21
bearish_engulfing,266.34,267.3,267.72,265.82
bearish_engulfing,266.34,264.03,266.72,263.68
bearish_engulfing,254.2,256.14,256.65,252.78
bearish_engulfing,254.2,256.12,256.75,252.98
bearish_engulfing,186.64,187.15,187.65,185.96
bearish_engulfing,186.64,184.7,187.16,184.0
bearish_engulfing,91.55,93.16,93.81,90.59
bearish_engulfing,91.55,93.46,94.06,90.15
bearish_engulfing,394.87,396.72,397.89,393.67
bearish_engulfing,394.87,396.16,397.0,393.88
bearish_engulfing,119.93,120.73,121.34,119.4
bearish_engulfing,119.93,117.82,120.67,117.2
bearish_engulfing,223.21,224.18,224.98,222.75
bearish_engulfing,223.21,221.43,223.97,220.83
bearish_engulfing,185.42,186.27,186.59,184.77
bearish_engulfing,185.42,182.66,185.84,182.03
bearish_engulfing,82.05,82.91,83.65,81.46
bearish_engulfing,82.05,80.43,82.49,79.81
bearish_engulfing,239.27,240.2,240.82,238.8
bearish_engulfing,239.27,236.69,239.94,236.05
bearish_engulfing,87.97,89.63,91.05,86.58
bearish_engulfing,87.97,89.01,90.04,86.64
bearish_engulfing,126.6,128.13,128.76,125.27
bearish_engulfing,126.6,128.39,129.33,125.98
bearish_engulfing,204.0,204.69,205.0,203.51
bearish_engulfing,204.0,201.66,204.78,201.36
bearish_engulfing,384.58,385.15,385.73,383.98
bearish_engulfing,384.58,382.04,385.35,381.63
bearish_engulfing,227.25,228.05,228.41,226.64
bearish_engulfing,227.25,224.34,227.57,223.96
bearish_engulfing,315.5,316.39,317.12,314.93
bearish_engulfing,315.5,313.57,316.12,313.15
bearish_engulfing,390.69,392.22,392.98,389.7
bearish_engulfing,390.69,392.24,393.54,389.69
bearish_engulfing,105.17,107.08,107.69,104.44
bearish_engulfing,105.17,106.53,107.06,103.68
bearish_engulfing,293.54,294.17,294.64,292.89
bearish_engulfing,293.54,291.45,293.93,290.92
bearish_engulfing,330.39,330.9,331.67,329.68
bearish_engulfing,330.39,327.71,331.14,327.08
bearish_engulfing,275.29,276.22,276.82,274.58
bearish_engulfing,275.29,272.91,275.96,272.21
bearish_engulfing,320.73,321.64,322.16,320.17
bearish_engulfing,320.73,318.24,321.51,317.46
bearish_engulfing,364.4,365.41,366.19,363.2
bearish_engulfing,364.4,366.06,366.7,363.48
bearish_engulfing,355.22,357.05,357.62,354.08
bearish_engulfing,355.22,356.54,357.36,354.46
bearish_engulfing,138.82,140.44,141.03,138.16
bearish_engulfing,138.82,140.31,141.76,137.72
bearish_engulfing,337.96,338.77,339.34,337.41
bearish_engulfing,337.96,335.67,338.54,335.03
bearish_engulfing,155.68,156.22,156.94,155.2
bearish_engulfing,155.68,153.99,156.25,153.37
bearish_engulfing,213.51,213.98,214.74,212.71
bearish_engulfing,213.51,210.89,213.85,210.28
bearish_engulfing,196.02,196.99,197.62,195.69
bearish_engulfing,196.02,193.17,196.69,192.38
bearish_engulfing,247.44,248.69,249.8,246.7
bearish_engulfing,247.44,248.77,249.87,246.2
bearish_engulfing,256.0,256.55,256.97,255.48
bearish_engulfing,256.0,253.91,256.77,253.16
bearish_engulfing,159.21,160.84,161.82,157.8
bearish_engulfing,159.21,161.03,161.8,158.13
